inSmi	refIdx2	Sim
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	38	0.0629
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	62	0.0626
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	98	0.0624
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	12	0.0623
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	28	0.0620
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	67	0.0618
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	69	0.0609
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	64	0.0598
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	16	0.0595
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	20	0.0592
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	27	0.0589
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	59	0.0587
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	32	0.0580
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	45	0.0575
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	41	0.0573
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	39	0.0573
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	49	0.0565
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	7	0.0559
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	29	0.0559
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	37	0.0555
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	87	0.0548
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	74	0.0547
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	13	0.0537
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	31	0.0530
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	92	0.0530
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	76	0.0527
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	60	0.0527
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	8	0.0523
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	53	0.0510
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	24	0.0506
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	23	0.0482
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	85	0.0465
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	94	0.0462
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	70	0.0461
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	35	0.0461
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	100	0.0450
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	82	0.0428
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	46	0.0428
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	52	0.0418
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	97	0.0416
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	81	0.0412
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	66	0.0411
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	89	0.0409
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	77	0.0404
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	14	0.0399
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	65	0.0398
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	79	0.0396
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	61	0.0386
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	44	0.0373
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	25	0.0367
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	1	0.0357
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	36	0.0352
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	0	0.0344
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	6	0.0322
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	93	0.0319
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	47	0.0314
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	5	0.0294
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	34	0.0291
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	19	0.0266
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	68	0.0264
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	18	0.0251
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	3	0.0239
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	2	0.0214
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	4	0.0210
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	11	0.0132
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	99	0.0087
CC(C)(C)CC(C)(C)Nc1c(nc2n1cccc2)c3ccccc3OC(=O)c4ccc(cc4Cl)Cl	90	0.0073
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	48	0.1317
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	22	0.1249
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	24	0.1178
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	8	0.1169
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	28	0.1072
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	21	0.1038
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	86	0.0964
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	13	0.0961
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	78	0.0949
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	30	0.0937
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	75	0.0934
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	59	0.0930
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	40	0.0843
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	62	0.0818
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	57	0.0817
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	67	0.0806
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	33	0.0796
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	73	0.0779
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	31	0.0766
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	17	0.0757
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	45	0.0753
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	29	0.0753
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	74	0.0743
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	52	0.0740
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	69	0.0734
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	23	0.0731
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	27	0.0716
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	10	0.0698
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	55	0.0694
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	81	0.0693
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	16	0.0693
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	72	0.0675
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	53	0.0662
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	9	0.0655
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	20	0.0644
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	12	0.0638
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	56	0.0625
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	92	0.0616
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	70	0.0615
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	63	0.0612
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	51	0.0604
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	7	0.0600
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	83	0.0595
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	15	0.0590
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	58	0.0590
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	42	0.0587
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	49	0.0585
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	47	0.0582
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	38	0.0576
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	97	0.0566
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	80	0.0564
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	50	0.0563
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	39	0.0560
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	64	0.0559
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	26	0.0555
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	32	0.0554
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	95	0.0551
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	25	0.0543
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	71	0.0532
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	61	0.0515
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	60	0.0502
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	98	0.0502
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	76	0.0487
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	96	0.0485
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	43	0.0480
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	37	0.0467
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	84	0.0465
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	54	0.0465
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	65	0.0464
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	41	0.0463
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	35	0.0455
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	82	0.0436
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	14	0.0436
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	79	0.0421
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	87	0.0413
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	44	0.0405
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	77	0.0401
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	91	0.0399
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	3	0.0391
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	100	0.0358
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	6	0.0344
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	5	0.0337
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	93	0.0330
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	46	0.0313
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	34	0.0304
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	94	0.0303
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	0	0.0290
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	66	0.0287
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	1	0.0280
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	36	0.0267
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	89	0.0242
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	88	0.0238
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	68	0.0206
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	4	0.0191
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	2	0.0188
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	18	0.0184
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	19	0.0104
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	99	0.0060
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	11	0.0035
CC(=O)Nc1cc(ccc1C(=O)Nc2ccc(cc2)C3=NCCN3)C(=O)Nc4ccc(cc4)C5=NCCN5	90	0.0027
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	62	0.1618
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	48	0.1456
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	72	0.1285
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	78	0.1219
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	23	0.1200
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	71	0.1171
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	33	0.1155
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	22	0.1121
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	56	0.1115
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	55	0.1056
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	73	0.1039
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	95	0.1012
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	17	0.1010
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	83	0.0996
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	50	0.0975
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	85	0.0964
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	54	0.0959
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	75	0.0944
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	30	0.0931
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	12	0.0924
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	84	0.0922
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	24	0.0914
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	40	0.0912
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	77	0.0905
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	31	0.0900
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	96	0.0873
CCN1CCN(CC1)Cc2ccc(cc2)c3cc4c([nH]3)ncnc4N[C@H](C)c5ccccc5	74	0.0870
